"Date","DV","VV","TN","TM","HR","PP","RAD_MEA","SUNSHINE","Nombre_Base"
2001-05-02,3,4.7,20.77,24.8,67,0,22.3,12.4919444444444,"metdata_Santamaria"
2001-06-02,7,2.7,18.77,21.6,89,2.1,15.1,12.6736111111111,"metdata_Santamaria"
2001-07-02,3,4.5,19.34,23.2,72,0,16.4,12.6944444444444,"metdata_Santamaria"
2001-08-02,3,3.4,19.45,23.6,69,0,16.5,12.5458333333333,"metdata_Santamaria"
2001-09-02,3,2.6,19.11,22.9,81,0,8,12.2961111111111,"metdata_Santamaria"
2001-10-02,3,3.9,20.33,23.7,76,0.1,1.1,12.0236111111111,"metdata_Santamaria"
2001-11-02,7,2.1,19.31,20.5,95,15.8,9.8,11.7580555555556,"metdata_Santamaria"
2001-12-02,3,5.4,15.93,21.6,67,0,22.3,11.5766666666667,"metdata_Santamaria"
2002-01-02,3,3.5,18.84,23.5,79,12.7,20.7,11.5541666666667,"metdata_Santamaria"
2002-02-02,3,9.8,20.7,23.3,63,0,23.4,11.7136111111111,"metdata_Santamaria"
2002-03-02,3,5.2,17.07,23.5,60,0,25.6,11.9463888888889,"metdata_Santamaria"
2002-04-02,3,5.7,20.4,24.5,62,0,24.2,12.2322222222222,"metdata_Santamaria"
2002-05-02,3,6.7,21.3,24.9,62,0,23.9,12.4897222222222,"metdata_Santamaria"
2002-06-02,6,2.1,18.24,22.5,88,0,14.6,12.6725,"metdata_Santamaria"
2002-07-02,3,5.2,21.94,25.1,69,0,20.2,12.695,"metdata_Santamaria"
2002-08-02,6,3.1,17.07,22.6,78,0,19.5,12.5480555555556,"metdata_Santamaria"
2002-09-02,3,3,18.01,22.8,80,0.2,20.8,12.2983333333333,"metdata_Santamaria"
2002-10-02,2,2.8,18.18,22,83,4.3,14.2,12.0263888888889,"metdata_Santamaria"
2002-11-02,3,4.1,17.07,22.4,69,0,22.3,11.76,"metdata_Santamaria"
2002-12-02,3,8.5,20.97,23.4,62,0,20.6,11.5777777777778,"metdata_Santamaria"
2003-01-02,3,3.6,18.98,24,66,0,18.2,11.5536111111111,"metdata_Santamaria"
2003-02-02,3,7.2,18.74,23.2,56,0,23.6,11.7113888888889,"metdata_Santamaria"
2003-03-02,3,3,18.21,23.7,60,0,23.8,11.9438888888889,"metdata_Santamaria"
2003-04-02,3,8,20.88,24.5,61,0,24.2,12.2297222222222,"metdata_Santamaria"
2003-05-02,3,2.9,20.01,22.8,84,14.5,17.4,12.4877777777778,"metdata_Santamaria"
2003-06-02,3,2.4,19.13,22.8,83,8,15.5,12.6716666666667,"metdata_Santamaria"
2003-07-02,3,3.6,17.14,23,76,1.2,20.1,12.6955555555556,"metdata_Santamaria"
2003-08-02,3,4.7,19.94,23.4,70,0,23.4,12.5497222222222,"metdata_Santamaria"
2003-09-02,3,3,18.81,22.3,84,6.7,18.5,12.3005555555556,"metdata_Santamaria"
2003-10-02,7,2.3,19.57,23,84,1.8,19.8,12.0286111111111,"metdata_Santamaria"
2003-11-02,2,2.4,17.87,21.1,85,12,16.2,11.7622222222222,"metdata_Santamaria"
2003-12-02,3,4.5,19.07,20.9,77,1.5,6.8,11.5788888888889,"metdata_Santamaria"
2004-01-02,3,7.1,19.91,24.2,61,0,20.7,11.5527777777778,"metdata_Santamaria"
2004-02-02,3,4.5,16.53,22.6,62,0,20.3,11.7097222222222,"metdata_Santamaria"
2004-03-02,3,7.9,19.94,23.5,59,0.1,22.9,11.9508333333333,"metdata_Santamaria"
2004-04-02,3,3.5,17.77,24,55,0.1,21.7,12.2363888888889,"metdata_Santamaria"
2004-05-02,3,3.7,19.26,22.8,73,2.6,12.8,12.4933333333333,"metdata_Santamaria"
2004-06-02,3,1.7,18.3,21.8,86,7.2,12.4,12.6744444444444,"metdata_Santamaria"
2004-07-02,3,4.6,19.74,23.6,71,10.8,20.9,12.6938888888889,"metdata_Santamaria"
2004-08-02,3,3.1,20.11,23.6,76,1.5,16.6,12.5447222222222,"metdata_Santamaria"
2004-09-02,2,3.6,18.8,22.7,81,14.2,19.9,12.2941666666667,"metdata_Santamaria"
2004-10-02,3,2.3,17.57,21.3,90,27.8,18.4,12.0216666666667,"metdata_Santamaria"
2004-11-02,7,1.9,18.57,21.5,92,0.5,10,11.7563888888889,"metdata_Santamaria"
2004-12-02,3,6,18.6,21.5,66,0,16.6,11.5761111111111,"metdata_Santamaria"
2005-01-02,3,6.7,19.33,23.1,69,0,19.3,11.5547222222222,"metdata_Santamaria"
2005-02-02,3,7.9,18.1,22.2,55,0.1,22.6,11.715,"metdata_Santamaria"
2005-03-02,3,3.2,15.13,22.9,63,0,21.8,11.9483333333333,"metdata_Santamaria"
2005-04-02,3,4.3,19.47,24.7,64,0,19.2,12.2341666666667,"metdata_Santamaria"
2005-05-02,2,3,17.37,23.9,68,0,20.7,12.4913888888889,"metdata_Santamaria"
2005-06-02,6,2,19.01,22.5,88,12.6,19.4,12.6736111111111,"metdata_Santamaria"
2005-07-02,3,2.7,17.71,21.3,86,20.1,19.6,12.6947222222222,"metdata_Santamaria"
2005-08-02,3,3.3,18.64,23.2,77,0,17.5,12.5463888888889,"metdata_Santamaria"
2005-09-02,2,2.5,17.44,20.5,89,25.3,14.1,12.2963888888889,"metdata_Santamaria"
2005-10-02,6,2.1,18.87,20.5,93,48.6,11.9,12.0241666666667,"metdata_Santamaria"
2005-11-02,2,2,19.1,20.6,88,5.7,2.8,11.7583333333333,"metdata_Santamaria"
2005-12-02,3,4.5,18.33,22.2,73,0,18.7,11.5766666666667,"metdata_Santamaria"
2006-01-02,3,4.1,18.3,22.2,68,0,17.6,11.5541666666667,"metdata_Santamaria"
2006-02-02,3,2.9,16.99,21.9,78,2.6,17.3,11.7130555555556,"metdata_Santamaria"
2006-03-02,3,5.7,19.1,23.2,65,0,22.4,11.9461111111111,"metdata_Santamaria"
2006-04-02,3,6.4,19.7,23.5,59,0,22.4,12.2316666666667,"metdata_Santamaria"
2006-05-02,3,4,18.1,24.4,56,0,25.7,12.4894444444444,"metdata_Santamaria"
2006-06-02,6,2.2,18.87,22.7,83,0.1,17.4,12.6725,"metdata_Santamaria"
2006-07-02,3,3.7,20.61,24.9,76,0.1,20.7,12.6952777777778,"metdata_Santamaria"
2006-08-02,6,3.1,19.04,23.4,81,0,19.7,12.5480555555556,"metdata_Santamaria"
2006-09-02,2,2.9,17.3,21.9,85,7.2,16.7,12.2986111111111,"metdata_Santamaria"
2006-10-02,3,4.1,NA,23.5,77,0.1,19.8,12.0263888888889,"metdata_Santamaria"
2006-11-02,3,2.6,17.27,21.1,89,20.6,14.9,11.7602777777778,"metdata_Santamaria"
2006-12-02,3,4.1,20.11,22.4,76,0.4,6.1,11.5777777777778,"metdata_Santamaria"
2007-01-02,3,7.8,19.91,23.6,63,0.1,21.4,11.5533333333333,"metdata_Santamaria"
2007-02-02,3,4,16.63,23,65,0,20.5,11.7113888888889,"metdata_Santamaria"
2007-03-02,3,5,19.36,24.9,61,0,23.4,11.9436111111111,"metdata_Santamaria"
2007-04-02,3,4.9,21.31,24.7,65,18.8,21.8,12.2291666666667,"metdata_Santamaria"
2007-05-02,2,2.8,19.34,22.3,80,3,16.3,12.4875,"metdata_Santamaria"
2007-06-02,6,2.4,19.47,21.8,88,0.1,14.8,12.6713888888889,"metdata_Santamaria"
2007-07-02,3,3.2,20.21,24,77,0,19.5,12.6958333333333,"metdata_Santamaria"
2007-08-02,3,4.3,18.48,22.8,69,0,21.3,12.5497222222222,"metdata_Santamaria"
2007-09-02,2,2.1,16.4,21.1,83,1.5,16.6,12.3011111111111,"metdata_Santamaria"
2007-10-02,6,2.5,18.04,21.4,86,2.4,16.2,12.0288888888889,"metdata_Santamaria"
2007-11-02,6,2,19.1,21.3,88,13.6,18,11.7622222222222,"metdata_Santamaria"
2007-12-02,3,4.4,17.68,22.1,61,0,20.9,11.5788888888889,"metdata_Santamaria"
2008-01-02,3,8.8,18.51,21.7,58,0,20.8,11.5527777777778,"metdata_Santamaria"
2008-02-02,3,6.4,17.08,20.8,57,0,22.4,11.7094444444444,"metdata_Santamaria"
2008-03-02,3,6.4,17.64,22.7,48,0,24.6,11.9505555555556,"metdata_Santamaria"
2008-04-02,3,5.7,19.14,23.6,54,0,25.1,12.2361111111111,"metdata_Santamaria"
2008-05-02,3,2.5,15.68,21.9,76,7.8,21.4,12.4930555555556,"metdata_Santamaria"
2008-06-02,6,2.2,17.35,22,80,0,20.4,12.6741666666667,"metdata_Santamaria"
2008-08-02,2,2.5,17.88,21.6,84,23.5,13.4,12.5447222222222,"metdata_Santamaria"
2008-09-02,6,2.5,18.78,21.5,87,8.5,16.4,12.2944444444444,"metdata_Santamaria"
2008-10-02,6,2.7,18.18,21.3,89,3.2,17.7,12.0222222222222,"metdata_Santamaria"
2008-11-02,3,2.6,18.68,21,83,2.5,9.6,11.7563888888889,"metdata_Santamaria"
2008-12-02,3,4.2,19.51,22,77,0.4,8.6,11.5761111111111,"metdata_Santamaria"
2009-01-02,3,7.2,18.88,22.4,62,0,20.4,11.5547222222222,"metdata_Santamaria"
2009-02-02,3,5.5,15.38,22.5,57,0,22.4,11.715,"metdata_Santamaria"
2009-03-02,3,9.3,18.35,21.3,60,0,23.5,11.9480555555556,"metdata_Santamaria"
2009-04-02,6,3.5,16.85,23.5,69,0,24.4,12.2338888888889,"metdata_Santamaria"
2009-05-02,3,3.8,18.84,23.4,69,0,17.4,12.4911111111111,"metdata_Santamaria"
2009-06-02,3,4.9,20.75,24.1,71,13,20.2,12.6733333333333,"metdata_Santamaria"
2009-07-02,3,2.6,19.75,22.6,82,0.9,14.5,12.6947222222222,"metdata_Santamaria"
2009-08-02,3,5.6,21.02,24,65,0,20,12.5466666666667,"metdata_Santamaria"
2009-09-02,3,5.2,20.21,24.8,64,0.4,24.1,12.2969444444444,"metdata_Santamaria"
2009-10-02,6,2.3,19.28,22.5,87,10.3,15.8,12.0244444444444,"metdata_Santamaria"
2009-11-02,6,2,18.02,20.9,93,NA,14.4,11.7586111111111,"metdata_Santamaria"
2009-12-02,6,2.8,18.16,22.5,83,0.3,17.1,11.5772222222222,"metdata_Santamaria"
2010-01-02,3,7.6,19.75,22.7,60,0,20.9,11.5538888888889,"metdata_Santamaria"
2010-02-02,3,7.7,21.52,24.5,62,0,22.5,11.7127777777778,"metdata_Santamaria"
2010-03-02,6,2.9,18.65,24,78,0,22.8,11.9455555555556,"metdata_Santamaria"
2010-04-02,3,4.1,21.39,24.7,67,0,19.5,12.2313888888889,"metdata_Santamaria"
2010-05-02,7,2.2,21.05,22.9,90,2.2,11,12.4891666666667,"metdata_Santamaria"
2010-06-02,7,3.3,20.88,22.9,84,2.7,13.3,12.6725,"metdata_Santamaria"
2010-07-02,6,2.2,18.39,21,92,10,11.9,12.6952777777778,"metdata_Santamaria"
2010-08-02,7,1.9,18.49,21.2,94,0.3,11.5,12.5483333333333,"metdata_Santamaria"
2010-09-02,6,1.8,19.13,21,95,3.4,13.1,12.2991666666667,"metdata_Santamaria"
2010-10-02,6,2.5,17.02,21.1,92,42.6,15.4,12.0269444444444,"metdata_Santamaria"
2010-11-02,6,2.4,18.26,20.1,99,26.3,5.1,11.7605555555556,"metdata_Santamaria"
2010-12-02,3,3.8,17.67,20.5,80,0,8.3,11.5780555555556,"metdata_Santamaria"
2011-01-02,3,4.4,NA,21.2,77,3.2,13,11.5533333333333,"metdata_Santamaria"
2011-02-02,3,6.8,19.92,23.7,56,0,21.4,11.7111111111111,"metdata_Santamaria"
2011-03-02,3,7.3,19.03,22.4,55,0,23.4,11.9433333333333,"metdata_Santamaria"
2011-04-02,3,3.6,14.87,23.9,50,0,22.2,12.2291666666667,"metdata_Santamaria"
2011-05-02,3,4.7,18.86,23.8,61,0,22.6,12.4872222222222,"metdata_Santamaria"
2011-06-02,6,2.3,18.59,22.1,89,11.1,17.9,12.6713888888889,"metdata_Santamaria"
2011-07-02,2,2.5,17.37,21.5,89,3.3,14.5,12.6958333333333,"metdata_Santamaria"
2011-08-02,7,3,18.38,22,87,6.7,16.7,12.5502777777778,"metdata_Santamaria"
2011-09-02,7,1.8,19.85,21.9,90,7.6,14.4,12.3013888888889,"metdata_Santamaria"
2011-10-02,3,1.9,18.59,21.3,93,NA,13.7,12.0291666666667,"metdata_Santamaria"
2011-11-02,7,2.5,19.16,21.9,90,0,14.3,11.7627777777778,"metdata_Santamaria"
2011-12-02,4,4.6,17.38,20.8,65,0,20.4,11.5791666666667,"metdata_Santamaria"
2012-01-02,4,7.5,19.48,22.8,59,0,20.1,11.5527777777778,"metdata_Santamaria"
2012-02-02,4,6.6,18.74,21.9,57,0,15.9,11.7091666666667,"metdata_Santamaria"
2012-03-02,4,6.3,17.41,23,51,0,26.9,11.95,"metdata_Santamaria"
2012-04-02,3,3,19.42,23.2,78,3.5,0,12.2358333333333,"metdata_Santamaria"
2012-06-02,3,3.1,20.43,22.4,83,11.9,16.8,12.6738888888889,"metdata_Santamaria"
2012-07-02,4,4.1,20.37,23.4,76,0,19.2,12.6941666666667,"metdata_Santamaria"
2012-08-02,3,3.5,20.14,23,82,0.4,18.2,12.545,"metdata_Santamaria"
2012-09-02,4,3.4,18.22,22.4,77,2.3,15.2,12.295,"metdata_Santamaria"
2012-10-02,3,2.9,18.08,22.6,85,6.2,19.9,12.0225,"metdata_Santamaria"
2012-11-02,3,3,19.46,21.8,83,12.2,11.7,11.7569444444444,"metdata_Santamaria"
2012-12-02,4,3.5,18.49,22.5,69,0,15.6,11.5761111111111,"metdata_Santamaria"
2013-01-02,4,5.1,18.83,23.3,56,0,20.3,11.5544444444444,"metdata_Santamaria"
2013-02-02,4,8.4,18.12,21.8,55,0,24.1,11.7144444444444,"metdata_Santamaria"
2013-03-02,4,6.2,19.46,21.9,63,0,12.8,11.9477777777778,"metdata_Santamaria"
2013-04-02,4,4.7,20.1,24.3,64,0,22.9,12.2336111111111,"metdata_Santamaria"
2013-05-02,7,2.9,19.73,23.1,86,2.4,22.2,12.4911111111111,"metdata_Santamaria"
2013-06-02,7,2.2,17.61,22.3,82,0,24.1,12.6730555555556,"metdata_Santamaria"
2013-07-02,7,2,17.01,21,86,3.3,16.1,12.6947222222222,"metdata_Santamaria"
2013-08-02,4,3.4,19.03,22.4,74,2.2,11.6,12.5466666666667,"metdata_Santamaria"
2013-09-02,7,1.9,16.77,20.9,88,6.9,17.1,12.2972222222222,"metdata_Santamaria"
2013-10-02,7,2.1,16.72,21,90,35.3,15.5,12.025,"metdata_Santamaria"
2013-11-02,7,2.4,17.26,21,87,0.1,21.3,11.7588888888889,"metdata_Santamaria"
2013-12-02,7,3.3,16.92,21.6,75,0,22.5,11.5772222222222,"metdata_Santamaria"
2014-01-02,3,5.5,20,22.7,67,0,20,11.5538888888889,"metdata_Santamaria"
2014-02-02,4,4.7,18.2,23,62,0,22.2,11.7125,"metdata_Santamaria"
2014-03-02,3,6.3,18.2,23.3,54,0,26.6,11.9452777777778,"metdata_Santamaria"
2014-04-02,4,5.6,18.97,24.2,50,0,27.9,12.2311111111111,"metdata_Santamaria"
2014-05-02,3,2.9,19.14,22.4,75,1.6,13.5,12.4891666666667,"metdata_Santamaria"
2014-06-02,3,2.8,19.54,22.7,80,22.7,18.3,12.6722222222222,"metdata_Santamaria"
2014-07-02,3,3.1,19.14,22.2,76,17.5,12.2,12.6952777777778,"metdata_Santamaria"
2014-08-02,4,3.2,19.34,22.9,72,0,12.8,12.5486111111111,"metdata_Santamaria"
2014-09-02,3,3.4,20.08,23.2,59,9.3,17.3,12.2994444444444,"metdata_Santamaria"
2014-10-02,4,3.1,19.06,22.2,73,0.5,12.2,12.0272222222222,"metdata_Santamaria"
2014-11-02,3,2.5,19.02,22.3,81,0.2,12,11.7608333333333,"metdata_Santamaria"
2014-12-02,4,4.5,19.51,23.7,67,0,21.6,11.5783333333333,"metdata_Santamaria"
2015-01-02,3,6.6,19.58,22.8,60,0,22.5,11.5530555555556,"metdata_Santamaria"
2015-02-02,4,6.2,17.56,23.2,59,0,24.3,11.7108333333333,"metdata_Santamaria"
2015-03-02,4,9,18.8,22.2,50,0,27.5,11.9430555555556,"metdata_Santamaria"
2015-04-02,4,5.4,19.01,23.7,48,0,28,12.2288888888889,"metdata_Santamaria"
2015-05-02,3,3.9,19.68,23.9,60,0,20,12.4866666666667,"metdata_Santamaria"
2015-06-02,3,2.5,19.2,23.4,81,0.1,18.3,12.6711111111111,"metdata_Santamaria"
2015-07-02,4,6.3,21.1,24.6,61,0,26,12.6961111111111,"metdata_Santamaria"
2015-08-02,3,4.3,20.1,24.5,62,0,23.8,12.5505555555556,"metdata_Santamaria"
2015-09-02,4,2.8,19.1,21.5,75,4.7,10.6,12.3016666666667,"metdata_Santamaria"
2015-10-02,7,2.6,18,21.4,88,0.2,22.7,12.0294444444444,"metdata_Santamaria"
2015-11-02,7,2.7,17,21.8,85,27.9,22.9,11.7627777777778,"metdata_Santamaria"
2015-12-02,3,2.9,13.7,21.6,67,0,22.6,11.5791666666667,"metdata_Santamaria"
2016-01-02,4,7.2,19.5,22.6,56,0,23.3,11.5525,"metdata_Santamaria"
2016-02-02,3,4.2,16.3,22.4,57,0,24.2,11.7086111111111,"metdata_Santamaria"
2016-03-02,4,5.8,19.1,23,57,0,25.2,11.9497222222222,"metdata_Santamaria"
2016-04-02,3,2.5,17.4,24.4,59,0,27.9,12.2352777777778,"metdata_Santamaria"
2016-05-02,3,2,17.4,22.3,80,2.2,18.9,12.4925,"metdata_Santamaria"
2016-06-02,3,2.5,17,21,86,28.2,20.2,12.6738888888889,"metdata_Santamaria"
2016-07-02,4,3.5,19.2,20.7,77,1.9,5.3,12.6944444444444,"metdata_Santamaria"
2016-08-02,7,3.2,18.1,22.5,73,1.9,23.8,12.5455555555556,"metdata_Santamaria"
2016-09-02,3,3.1,16.5,20.8,86,1.5,17.1,12.295,"metdata_Santamaria"
2016-10-02,7,2.4,15.4,20.6,84,1.4,24.9,12.0230555555556,"metdata_Santamaria"
2016-11-02,7,2,17.8,20.7,92,0.1,14.9,11.7572222222222,"metdata_Santamaria"
2016-12-02,3,4.1,17.3,22.1,63,0,20.3,11.5763888888889,"metdata_Santamaria"
2017-01-02,3,5.6,19.2,22.8,58,0,22,11.5541666666667,"metdata_Santamaria"
2017-02-02,3,8.1,18.6,21.6,51,0,23.7,11.7141666666667,"metdata_Santamaria"
2017-03-02,3,6.3,15,21.1,53,0,23.5,11.9475,"metdata_Santamaria"
2017-04-02,3,3.2,18.8,22.3,70,61.9,15.8,12.2330555555556,"metdata_Santamaria"
2017-05-02,4,2.6,17.9,22.1,80,0,13.7,12.4905555555556,"metdata_Santamaria"
2017-06-02,7,2.3,17.2,22.1,86,0.1,18.9,12.6730555555556,"metdata_Santamaria"
2017-07-02,4,3,19.3,21.6,75,0,7.9,12.695,"metdata_Santamaria"
2017-08-02,3,4.7,17.8,23,64,0,23.9,12.5472222222222,"metdata_Santamaria"
2017-09-02,2,3.1,18.8,21.7,83,26,17.1,12.2972222222222,"metdata_Santamaria"
2017-10-02,7,1.7,17.6,20.3,92,28,13.5,12.0252777777778,"metdata_Santamaria"
2017-11-02,4,2.7,18.1,22,76,0,13.4,11.7591666666667,"metdata_Santamaria"
2017-12-02,3,4.9,17.3,21.9,51,0,23.1,11.5775,"metdata_Santamaria"
2018-01-02,4,5.8,18.1,21.1,62,0,18.7,11.5536111111111,"metdata_Santamaria"
2018-02-02,3,7.8,19.2,22.3,48,0,25.3,11.7125,"metdata_Santamaria"
2018-03-02,3,4.9,17.3,21.4,47,0,27.3,11.945,"metdata_Santamaria"
2018-04-02,4,2.2,16.7,22.6,48,0,26.7,12.2305555555556,"metdata_Santamaria"
2018-05-02,4,5.1,19.1,23.2,55,0,27.9,12.4886111111111,"metdata_Santamaria"
2018-06-02,4,3.1,19.1,21.4,79,21.7,14.5,12.6722222222222,"metdata_Santamaria"
2018-07-02,4,4.2,20,21.4,69,0.8,10.7,12.6952777777778,"metdata_Santamaria"
2018-08-02,7,2.4,17.6,20.4,86,42.4,17.4,12.5488888888889,"metdata_Santamaria"
2018-09-02,3,2.8,17.5,21.1,85,0,12.8,12.2997222222222,"metdata_Santamaria"
2018-10-02,7,2.6,16.9,20.8,90,0.1,22.4,12.0275,"metdata_Santamaria"
2018-11-02,3,2.3,16.2,20.8,79,3.6,13.5,11.7611111111111,"metdata_Santamaria"
2018-12-02,7,2.7,15.7,20.7,83,0,22,11.5783333333333,"metdata_Santamaria"
2019-01-02,4,7.1,19.6,21.7,64,0,23.2,11.5530555555556,"metdata_Santamaria"
2019-02-02,4,5.9,17.4,21.9,61,0,23.8,11.7102777777778,"metdata_Santamaria"
2019-03-02,4,4.3,16.7,22.7,60,0,23.3,11.9427777777778,"metdata_Santamaria"
2019-04-02,4,5.7,19.4,23.8,53,0,25.9,12.2283333333333,"metdata_Santamaria"
2019-05-02,4,4.3,20.9,23.9,66,0,17.4,12.4866666666667,"metdata_Santamaria"
2019-06-02,7,3,16.6,22.2,84,0,23.3,12.6711111111111,"metdata_Santamaria"
2019-07-02,4,4.3,19.8,22.5,71,1.8,19.6,12.6958333333333,"metdata_Santamaria"
2019-08-02,4,3,19.1,21.8,78,0.6,15.7,12.5505555555556,"metdata_Santamaria"
2019-09-02,4,3.2,18.7,22,79,0,17.4,12.3022222222222,"metdata_Santamaria"
2019-10-02,7,2.2,17.3,20.5,89,2.5,16.6,12.03,"metdata_Santamaria"
2019-11-02,4,3.1,19,21.8,75,0.8,14.6,11.7633333333333,"metdata_Santamaria"
2019-12-02,4,3.9,18.1,22.3,69,0.1,19.9,11.5794444444444,"metdata_Santamaria"
2020-01-02,4,3,18.5,21.7,68,0,15.7,11.5522222222222,"metdata_Santamaria"
1998-12-03,7,3.4,18.16,21.6,82,0.8,15.7,11.5738888888889,"metdata_Santamaria"
1999-01-03,3,4.9,18.12,23,70,0,19,11.5558333333333,"metdata_Santamaria"
1999-02-03,3,6.5,18.03,22.3,60,0,22.2,11.7191666666667,"metdata_Santamaria"
1999-03-03,3,4.7,15,21.5,57,0,25,11.9533333333333,"metdata_Santamaria"
1999-04-03,4,4,18.69,23.3,69,4.9,22,12.2394444444444,"metdata_Santamaria"
1999-05-03,7,2.9,17.05,20.9,88,7,13.7,12.4958333333333,"metdata_Santamaria"
1999-06-03,3,4.3,19.14,22.7,80,0.1,19.6,12.6752777777778,"metdata_Santamaria"
1999-07-03,3,3.6,16.77,21.8,82,0.4,19.8,12.6933333333333,"metdata_Santamaria"
1999-08-03,7,2.6,18.21,20.6,91,6,11.3,12.5425,"metdata_Santamaria"
1999-09-03,7,2.9,16.37,21.2,90,4.3,17.5,12.2913888888889,"metdata_Santamaria"
1999-10-03,7,2.5,18.2,21.1,93,4,15.9,12.0191666666667,"metdata_Santamaria"
1999-11-03,3,4.1,18.81,21.4,86,6.9,8.7,11.7541666666667,"metdata_Santamaria"
1999-12-03,4,4.2,18.9,21.6,78,0,13.8,11.575,"metdata_Santamaria"
2000-01-03,4,5.2,17.27,21.9,68,0,20.6,11.5552777777778,"metdata_Santamaria"
2000-02-03,3,5.8,19.2,22.6,69,0,17.8,11.7172222222222,"metdata_Santamaria"
2000-03-03,3,7.1,17.66,22,66,0,22.9,11.96,"metdata_Santamaria"
2000-04-03,3,5.1,18.03,23.1,66,0,23.1,12.2461111111111,"metdata_Santamaria"
2000-05-03,3,4.7,18.87,23.6,70,0,24,12.5013888888889,"metdata_Santamaria"
2000-06-03,2,1.8,19.64,20.4,99,2.1,2.2,12.6777777777778,"metdata_Santamaria"
2000-07-03,3,4.7,19.17,23.3,75,0.2,21.5,12.6916666666667,"metdata_Santamaria"
2000-08-03,2,2,16.6,21,91,13.8,15.6,12.5372222222222,"metdata_Santamaria"
2000-09-03,6,1.4,16.17,21.2,91,2.1,17,12.285,"metdata_Santamaria"
2000-10-03,7,1.4,18.83,21.2,94,0.8,15.5,12.0125,"metdata_Santamaria"
2000-11-03,6,1.8,18,21.2,95,1,17.9,11.7483333333333,"metdata_Santamaria"
2000-12-03,4,2.5,18.23,21.5,90,0.8,11.4,11.5719444444444,"metdata_Santamaria"
2001-01-03,3,7,19.44,22,76,0,16.5,11.5575,"metdata_Santamaria"
2001-02-03,3,7.7,17.4,21.9,57,0,23.7,11.7227777777778,"metdata_Santamaria"
2001-03-03,3,2.9,16.5,22.6,74,0,23.3,11.9577777777778,"metdata_Santamaria"
2001-04-03,3,6.2,20.2,23.8,61,4.4,26.3,12.2436111111111,"metdata_Santamaria"
2001-05-03,3,3.6,17.26,24.2,72,0,21.4,12.4994444444444,"metdata_Santamaria"
2001-06-03,8,2.1,19.8,22.3,87,16.3,16.2,12.6769444444444,"metdata_Santamaria"
2001-07-03,3,7.1,20.4,24.4,62,0,25.2,12.6922222222222,"metdata_Santamaria"
2001-08-03,2,2.5,18.51,22.3,80,1.6,14.2,12.5391666666667,"metdata_Santamaria"
2001-09-03,3,2.8,18.48,21.7,84,17.8,1.8,12.2872222222222,"metdata_Santamaria"
2001-10-03,3,3.9,20.8,24.2,75,0,0,12.0147222222222,"metdata_Santamaria"
2001-11-03,6,2.4,18.74,21.7,90,1.8,19.8,11.7502777777778,"metdata_Santamaria"
2001-12-03,3,6.1,16.94,21.5,61,0,22.6,11.5730555555556,"metdata_Santamaria"
2002-01-03,3,3.6,19.75,22.1,74,0.1,9.5,11.5563888888889,"metdata_Santamaria"
2002-02-03,3,8.8,19.9,23.6,55,0,23.8,11.7205555555556,"metdata_Santamaria"
2002-03-03,3,4.6,19.21,24,62,0,22.7,11.9555555555556,"metdata_Santamaria"
2002-04-03,3,7.2,20.5,24.3,61,0,26.3,12.2411111111111,"metdata_Santamaria"
2002-05-03,3,6.1,21.6,24.5,67,0.7,16.6,12.4975,"metdata_Santamaria"
2002-06-03,8,2.8,19.11,23.3,83,13.8,15.2,12.6761111111111,"metdata_Santamaria"
2002-07-03,3,4.6,20.87,25.1,72,0.3,22.3,12.6930555555556,"metdata_Santamaria"
2002-08-03,3,4.6,21.04,23.9,69,0,16.1,12.5408333333333,"metdata_Santamaria"
2002-09-03,3,3,19.31,23,81,0.3,16.4,12.2894444444444,"metdata_Santamaria"
2002-10-03,2,2.6,19.28,21.9,82,24.9,16.6,12.0172222222222,"metdata_Santamaria"
2002-11-03,3,4.7,17.47,23.1,69,0,23.9,11.7522222222222,"metdata_Santamaria"
2002-12-03,3,8.8,20.11,22.9,62,0,20.8,11.5738888888889,"metdata_Santamaria"
2003-01-03,3,4.4,19.18,24.3,63,0,18.9,11.5558333333333,"metdata_Santamaria"
2003-02-03,3,6.5,19.11,23.7,53,0,24.2,11.7188888888889,"metdata_Santamaria"
2003-03-03,3,3.8,18.68,23.8,64,0,21.6,11.9530555555556,"metdata_Santamaria"
2003-04-03,3,7.2,20.44,24.8,56,0,27.9,12.2388888888889,"metdata_Santamaria"
2003-05-03,2,2.8,18.73,23.9,79,0,20.3,12.4955555555556,"metdata_Santamaria"
2003-06-03,3,2.4,18.97,22.7,85,8.2,19.5,12.6752777777778,"metdata_Santamaria"
2003-07-03,3,3.6,19.04,22.7,70,5,18,12.6933333333333,"metdata_Santamaria"
2003-08-03,2,2.8,17.7,22.7,81,2.6,18.1,12.5427777777778,"metdata_Santamaria"
2003-09-03,2,2.3,19.07,23.4,79,0,17,12.2919444444444,"metdata_Santamaria"
2003-10-03,7,1.9,19.4,22.5,86,1.3,15.2,12.0194444444444,"metdata_Santamaria"
2003-11-03,3,2.2,16.37,21.2,85,1.9,17.2,11.7541666666667,"metdata_Santamaria"
2003-12-03,3,3.2,19.57,21.8,78,7,14.9,11.575,"metdata_Santamaria"
2004-01-03,3,7.7,21.67,24.3,63,0,15.1,11.5552777777778,"metdata_Santamaria"
